lat,long,
47.2579,-52.77277, 
47.2579,-52.77276, 
47.25791,-52.77276, 
47.25791,-52.77275, 
47.25791,-52.77274, 
47.25792,-52.77273, 
47.25792,-52.77272, 
47.25793,-52.7727, 
47.25793,-52.77269, 
47.25793,-52.77269, 
47.25793,-52.77268, 
47.25794,-52.77267, 
47.25794,-52.77267, 
47.25795,-52.77266, 
47.25795,-52.77265, 
47.25796,-52.77265, 
47.25796,-52.77263, 
47.25796,-52.77263, 
47.25797,-52.77262, 
47.25797,-52.77261, 
47.25797,-52.7726, 
47.25798,-52.77259, 
47.25798,-52.77259, 
47.25799,-52.77258, 
47.25799,-52.77257, 
47.258,-52.77256, 
47.258,-52.77256, 
47.25801,-52.77256, 
47.25802,-52.77255, 
47.25802,-52.77255, 
47.25803,-52.77254, 
47.25804,-52.77254, 
47.25804,-52.77254, 
47.25805,-52.77253, 
47.25806,-52.77253, 
47.25807,-52.77253, 
47.25807,-52.77253, 
47.25808,-52.77253, 
47.25809,-52.77252, 
47.25809,-52.77252, 
47.2581,-52.77251, 
47.25811,-52.7725, 
47.25812,-52.7725, 
47.25812,-52.7725, 
47.25813,-52.7725, 
47.25814,-52.7725, 
47.25814,-52.7725, 
47.25815,-52.7725, 
47.25815,-52.7725, 
47.25816,-52.7725, 
47.25817,-52.7725, 
47.25817,-52.7725, 
47.25818,-52.77251, 
47.25819,-52.77251, 
47.25819,-52.77251, 
47.2582,-52.77251, 
47.2582,-52.7725, 
47.25821,-52.7725, 
47.25822,-52.77249, 
47.25822,-52.77249, 
47.25822,-52.77248, 
47.25822,-52.77247, 
47.25821,-52.77247, 
47.25821,-52.77247, 
47.2582,-52.77246, 
47.2582,-52.77245, 
47.2582,-52.77244, 
47.25819,-52.77243, 
47.25819,-52.77242, 
47.25819,-52.77241, 
47.25818,-52.7724, 
47.25818,-52.77239, 
47.25818,-52.77238, 
47.25818,-52.77237, 
47.25818,-52.77236, 
47.25819,-52.77235, 
47.25819,-52.77234, 
47.2582,-52.77234, 
47.2582,-52.77234, 
47.25821,-52.77234, 
47.25822,-52.77234, 
47.25822,-52.77234, 
47.25823,-52.77234, 
47.25824,-52.77234, 
47.25825,-52.77234, 
47.25826,-52.77234, 
47.25826,-52.77234, 
47.25827,-52.77233, 
47.25828,-52.77233, 
47.25828,-52.77232, 
47.25829,-52.77231, 
47.25829,-52.77231, 
47.2583,-52.7723, 
47.2583,-52.77229, 
47.25831,-52.77229, 
47.25831,-52.77228, 
47.25832,-52.77228, 
47.25833,-52.77227, 
47.25833,-52.77226, 
47.25834,-52.77225, 
47.25834,-52.77225, 
47.25835,-52.77224, 
47.25835,-52.77224, 
47.25836,-52.77223, 
47.25837,-52.77223, 
47.25837,-52.77222, 
47.25837,-52.7722, 
47.25838,-52.77219, 
47.25838,-52.77219, 
47.25838,-52.77218, 
47.25839,-52.77217, 
47.25839,-52.77216, 
47.2584,-52.77216, 
47.25841,-52.77216, 
47.25842,-52.77216, 
47.25842,-52.77216, 
47.25843,-52.77216, 
47.25844,-52.77216, 
47.25844,-52.77217, 
47.25845,-52.77217, 
47.25845,-52.77218, 
47.25845,-52.77219, 
47.25846,-52.77219, 
47.25847,-52.77218, 
47.25847,-52.77218, 
47.25848,-52.77218, 
47.25849,-52.77218, 
47.25849,-52.77218, 
47.2585,-52.77218, 
47.25851,-52.77217, 
47.25852,-52.77217, 
47.25853,-52.77217, 
47.25854,-52.77217, 
47.25854,-52.77217, 
47.25855,-52.77217, 
47.25856,-52.77217, 
47.25858,-52.77216, 
47.25858,-52.77216, 
47.25859,-52.77216, 
47.2586,-52.77216, 
47.25861,-52.77215, 
47.25862,-52.77215, 
47.25862,-52.77215, 
47.25863,-52.77215, 
47.25864,-52.77214, 
47.25865,-52.77214, 
47.25866,-52.77214, 
47.25867,-52.77214, 
47.25867,-52.77214, 
47.25868,-52.77214, 
47.25869,-52.77214, 
47.25869,-52.77214, 
47.2587,-52.77214, 
47.25871,-52.77213, 
47.25872,-52.77213, 
47.25873,-52.77213, 
47.25873,-52.77213, 
47.25874,-52.77212, 
47.25875,-52.77212, 
47.25876,-52.77212, 
47.25877,-52.77212, 
47.25878,-52.77212, 
47.25878,-52.77211, 
47.25879,-52.77211, 
47.2588,-52.77211, 
47.25881,-52.77211, 
47.25882,-52.77211, 
47.25882,-52.77211, 
47.25883,-52.7721, 
47.25884,-52.7721, 
47.25884,-52.7721, 
47.25885,-52.77209, 
47.25886,-52.77209, 
47.25887,-52.77209, 
47.25887,-52.77208, 
47.25888,-52.77208, 
47.25889,-52.77208, 
47.2589,-52.77208, 
47.25891,-52.77207, 
47.25891,-52.77207, 
47.25892,-52.77207, 
47.25893,-52.77206, 
47.25892,-52.77205, 
47.25893,-52.77204, 
47.25893,-52.77203, 
47.25893,-52.77202, 
47.25894,-52.77201, 
47.25894,-52.772, 
47.25895,-52.772, 
47.25895,-52.772, 
47.25896,-52.772, 
47.25897,-52.772, 
47.25897,-52.772, 
47.25898,-52.772, 
47.25898,-52.772, 
47.25899,-52.77201, 
47.25898,-52.772, 
47.25897,-52.772, 
47.25897,-52.772, 
47.25896,-52.77199, 
47.25895,-52.77199, 
47.25895,-52.77199, 
47.25894,-52.77199, 
47.25894,-52.77199, 
47.25893,-52.772, 
47.25892,-52.772, 
47.25891,-52.772, 
47.25891,-52.772, 
47.2589,-52.772, 
47.25889,-52.772, 
47.25889,-52.77199, 
47.25889,-52.77199, 
47.25889,-52.77198, 
47.25888,-52.77198, 
47.25887,-52.77198, 
47.25886,-52.77198, 
47.25885,-52.77198, 
47.25885,-52.77198, 
47.25884,-52.77198, 
47.25883,-52.77198, 
47.25882,-52.77198, 
47.25881,-52.77198, 
47.2588,-52.77198, 
47.25879,-52.77198, 
47.25878,-52.77198, 
47.25878,-52.77198, 
47.25877,-52.77198, 
47.25876,-52.77197, 
47.25875,-52.77197, 
47.25874,-52.77197, 
47.25873,-52.77196, 
47.25872,-52.77196, 
47.25871,-52.77196, 
47.2587,-52.77196, 
47.25869,-52.77195, 
47.25869,-52.77195, 
47.25868,-52.77195, 
47.25868,-52.77195, 
47.25867,-52.77195, 
47.25866,-52.77195, 
47.25866,-52.77195, 
47.25865,-52.77195, 
47.25864,-52.77195, 
47.25863,-52.77195, 
47.25862,-52.77195, 
47.25862,-52.77195, 
47.25861,-52.77196, 
47.2586,-52.77196, 
47.25859,-52.77196, 
47.25858,-52.77196, 
47.25857,-52.77197, 
47.25857,-52.77197, 
47.25856,-52.77197, 
47.25855,-52.77196, 
47.25855,-52.77196, 
47.25854,-52.77195, 
47.25853,-52.77194, 
47.25853,-52.77193, 
47.25853,-52.77192, 
47.25852,-52.77192, 
47.25851,-52.77192, 
47.25851,-52.77193, 
47.2585,-52.77193, 
47.25849,-52.77193, 
47.25848,-52.77193, 
47.25847,-52.77194, 
47.25847,-52.77194, 
47.25846,-52.77194, 
47.25846,-52.77194, 
47.25845,-52.77193, 
47.25844,-52.77193, 
47.25843,-52.77193, 
47.25842,-52.77192, 
47.25841,-52.77191, 
47.2584,-52.7719, 
47.25838,-52.7719, 
47.25838,-52.7719, 
47.25837,-52.77189, 
47.25836,-52.77189, 
47.25835,-52.77189, 
47.25835,-52.77189, 
47.25834,-52.77189, 
47.25833,-52.77189, 
47.25832,-52.77189, 
47.25831,-52.77189, 
47.2583,-52.77187, 
47.2583,-52.77187, 
47.25829,-52.77188, 
47.25829,-52.77188, 
47.25828,-52.77188, 
47.25827,-52.77188, 
47.25827,-52.77188, 
47.25826,-52.77188, 
47.25826,-52.77188, 
47.25825,-52.77188, 
47.25825,-52.77187, 
47.25824,-52.77187, 
47.25823,-52.77187, 
47.25823,-52.77186, 
47.25823,-52.77186, 
47.25822,-52.77185, 
47.25822,-52.77185, 
47.25821,-52.77184, 
47.25821,-52.77184, 
47.2582,-52.77183, 
47.2582,-52.77182, 
47.2582,-52.77182, 
47.25819,-52.77181, 
47.25819,-52.7718, 
47.25819,-52.77179, 
47.25819,-52.77178, 
47.25818,-52.77177, 
47.25817,-52.77177, 
47.25817,-52.77176, 
47.25817,-52.77175, 
47.25816,-52.77175, 
47.25815,-52.77175, 
47.25815,-52.77175, 
47.25814,-52.77175, 
47.25814,-52.77175, 
47.25813,-52.77175, 
47.25813,-52.77175, 
47.25812,-52.77175, 
47.25812,-52.77174, 
47.25811,-52.77174, 
47.25811,-52.77174, 
47.2581,-52.77173, 
47.25809,-52.77173, 
47.25809,-52.77173, 
47.25808,-52.77172, 
47.25808,-52.77172, 
47.25808,-52.77171, 
47.25807,-52.7717, 
47.25807,-52.77169, 
47.25807,-52.77169, 
47.25807,-52.77168, 
47.25806,-52.77167, 
47.25806,-52.77167, 
47.25806,-52.77166, 
47.25806,-52.77165, 
47.25806,-52.77164, 
47.25805,-52.77163, 
47.25805,-52.77162, 
47.25805,-52.77162, 
47.25805,-52.77161, 
47.25804,-52.7716, 
47.25804,-52.7716, 
47.25804,-52.7716, 
47.25803,-52.77159, 
47.25803,-52.77159, 
47.25802,-52.77159, 
47.25802,-52.77159, 
47.25801,-52.77159, 
47.25801,-52.77158, 
47.258,-52.77158, 
47.25799,-52.77158, 
47.25799,-52.77157, 
47.25799,-52.77157, 
47.25798,-52.77156, 
47.25798,-52.77155, 
47.25797,-52.77155, 
47.25797,-52.77154, 
47.25796,-52.77153, 
47.25796,-52.77152, 
47.25796,-52.77152, 
47.25796,-52.77151, 
47.25795,-52.77151, 
47.25795,-52.7715, 
47.25795,-52.77149, 
47.25795,-52.77148, 
47.25794,-52.77147, 
47.25794,-52.77146, 
47.25794,-52.77146, 
47.25794,-52.77145, 
47.25793,-52.77144, 
47.25793,-52.77144, 
47.25793,-52.77143, 
47.25792,-52.77143, 
47.25792,-52.77143, 
47.25791,-52.77143, 
47.2579,-52.77143, 
47.2579,-52.77143, 
47.25789,-52.77143, 
47.25789,-52.77143, 
47.25788,-52.77142, 
47.25788,-52.77142, 
47.25787,-52.77142, 
47.25787,-52.77142, 
47.25786,-52.77142, 
47.25785,-52.77142, 
47.25785,-52.77141, 
47.25784,-52.77141, 
47.25784,-52.77141, 
47.25783,-52.77141, 
47.25782,-52.77141, 
47.25782,-52.77141, 
47.25781,-52.77141, 
47.25781,-52.77141, 
47.25781,-52.77141, 
47.2578,-52.7714, 
47.25779,-52.7714, 
47.25778,-52.7714, 
47.25778,-52.7714, 
47.25777,-52.7714, 
47.25776,-52.77139, 
47.25776,-52.77139, 
47.25776,-52.77139, 
47.25775,-52.77138, 
47.25775,-52.77138, 
47.25774,-52.77137, 
47.25774,-52.77136, 
47.25774,-52.77136, 
47.25774,-52.77135, 
47.25775,-52.77134, 
47.25775,-52.77134, 
47.25776,-52.77133, 
47.25776,-52.77132, 
47.25776,-52.77132, 
47.25777,-52.77132, 
47.25778,-52.77132, 
47.25778,-52.77132, 
47.25779,-52.77131, 
47.2578,-52.77131, 
47.2578,-52.77131, 
47.25781,-52.77131, 
47.25781,-52.77131, 
47.25782,-52.7713, 
47.25782,-52.7713, 
47.25783,-52.7713, 
47.25784,-52.7713, 
47.25784,-52.7713, 
47.25785,-52.7713, 
47.25786,-52.77131, 
47.25787,-52.77131, 
47.25787,-52.77131, 
47.25787,-52.77131, 
47.25788,-52.77131, 
47.25789,-52.77131, 
47.25789,-52.77131, 
47.2579,-52.77131, 
47.25791,-52.77131, 
47.25792,-52.77131, 
47.25792,-52.77131, 
47.25793,-52.77131, 
47.25794,-52.77131, 
47.25794,-52.77131, 
47.25795,-52.77131, 
47.25796,-52.77131, 
47.25796,-52.77131, 
47.25797,-52.77131, 
47.25797,-52.77132, 
47.25798,-52.77132, 
47.25798,-52.77132, 
47.25799,-52.77132, 
47.25799,-52.77132, 
47.258,-52.77132, 
47.258,-52.77132, 
47.25801,-52.77132, 
47.25801,-52.77132, 
47.25802,-52.77132, 
47.25803,-52.77132, 
47.25803,-52.77132, 
47.25804,-52.77132, 
47.25805,-52.77132, 
47.25805,-52.77132, 
47.25806,-52.77132, 
47.25807,-52.77131, 
47.25808,-52.77131, 
47.25808,-52.77131, 
47.25809,-52.77131, 
47.25809,-52.7713, 
47.25809,-52.7713, 
47.25809,-52.77129, 
47.25808,-52.77129, 
47.25807,-52.77129, 
47.25807,-52.77128, 
47.25806,-52.77128, 
47.25806,-52.77128, 
47.25805,-52.77128, 
47.25804,-52.77127, 
47.25804,-52.77127, 
47.25803,-52.77127, 
47.25803,-52.77128, 
47.25802,-52.77127, 
47.25802,-52.77128, 
47.25801,-52.77128, 
47.25801,-52.77127, 
47.258,-52.77128, 
47.25799,-52.77128, 
47.25799,-52.77128, 
47.25798,-52.77128, 
47.25797,-52.77128, 
47.25797,-52.77128, 
47.25797,-52.77127, 
47.25796,-52.77127, 
47.25795,-52.77127, 
47.25794,-52.77126, 
47.25794,-52.77126, 
47.25794,-52.77126, 
47.25793,-52.77126, 
47.25793,-52.77126, 
47.25792,-52.77126, 
47.25791,-52.77126, 
47.25791,-52.77126, 
47.25791,-52.77125, 
47.2579,-52.77125, 
47.2579,-52.77125, 
47.25789,-52.77124, 
47.25789,-52.77124, 
47.25788,-52.77123, 
47.25788,-52.77122, 
47.25788,-52.77121, 
47.25787,-52.77121, 
47.25787,-52.7712, 
47.25786,-52.7712, 
47.25786,-52.77119, 
47.25785,-52.77119, 
47.25785,-52.77119, 
47.25784,-52.77118, 
47.25783,-52.77118, 
47.25783,-52.77118, 
47.25782,-52.77117, 
47.25782,-52.77117, 
47.25781,-52.77117, 
47.25781,-52.77117, 
47.2578,-52.77116, 
47.2578,-52.77116, 
47.25779,-52.77116, 
47.25778,-52.77116, 
47.25778,-52.77116, 
47.25778,-52.77115, 
47.25777,-52.77115, 
47.25777,-52.77115, 
47.25776,-52.77114, 
47.25776,-52.77113, 
47.25776,-52.77113, 
47.25777,-52.77112, 
47.25777,-52.77111, 
47.25777,-52.7711, 
47.25777,-52.77109, 
47.25777,-52.77109, 
47.25777,-52.77108, 
47.25777,-52.77108, 
47.25778,-52.77108, 
47.25779,-52.77107, 
47.25779,-52.77107, 
47.2578,-52.77107, 
47.2578,-52.77106, 
47.25781,-52.77106, 
47.25781,-52.77106, 
47.25782,-52.77106, 
47.25782,-52.77105, 
47.25781,-52.77105, 
47.25781,-52.77105, 
47.25781,-52.77104, 
47.25781,-52.77103, 
47.25781,-52.77103, 
47.25781,-52.77102, 
47.25782,-52.77101, 
47.25782,-52.771, 
47.25782,-52.771, 
47.25782,-52.77099, 
47.25783,-52.77099, 
47.25783,-52.77098, 
47.25783,-52.77098, 
47.25783,-52.77097, 
47.25784,-52.77097, 
47.25784,-52.77096, 
47.25784,-52.77096, 
47.25784,-52.77095, 
47.25785,-52.77095, 
47.25784,-52.77094, 
47.25784,-52.77093, 
47.25784,-52.77093, 
47.25784,-52.77092, 
47.25783,-52.77092, 
47.25783,-52.77091, 
47.25783,-52.7709, 
47.25783,-52.7709, 
47.25783,-52.77089, 
47.25783,-52.77089, 
47.25782,-52.77089, 
47.25782,-52.77089, 
47.25782,-52.7709, 
47.25782,-52.7709, 
47.25781,-52.77091, 
47.25781,-52.77091, 
47.2578,-52.77091, 
47.25779,-52.77091, 
47.25778,-52.77091, 
47.25778,-52.77091, 
47.25777,-52.77091, 
47.25776,-52.7709, 
47.25776,-52.7709, 
47.25775,-52.7709, 
47.25774,-52.7709, 
47.25774,-52.77089, 
47.25773,-52.77089, 
47.25772,-52.77088, 
47.25773,-52.77088, 
47.25773,-52.77086, 
47.25773,-52.77085, 
47.25773,-52.77085, 
47.25774,-52.77084, 
47.25774,-52.77084, 
47.25774,-52.77083, 
47.25774,-52.77083, 
47.25773,-52.77083, 
47.25773,-52.77082, 
47.25773,-52.77082, 
47.25773,-52.77081, 
47.25773,-52.7708, 
47.25774,-52.7708, 
47.25774,-52.77079, 
47.25775,-52.77079, 
47.25775,-52.77079, 
47.25776,-52.77078, 
47.25776,-52.77078, 
47.25777,-52.77078, 
47.25778,-52.77078, 
47.25778,-52.77077, 
47.25778,-52.77076, 
47.25778,-52.77075, 
47.25778,-52.77075, 
47.25777,-52.77074, 
47.25777,-52.77074, 
47.25776,-52.77074, 
47.25775,-52.77074, 
47.25775,-52.77073, 
47.25775,-52.77073, 
47.25774,-52.77072, 
47.25774,-52.77072, 
47.25774,-52.77071, 
47.25774,-52.7707, 
47.25774,-52.7707, 
47.25775,-52.77069, 
47.25775,-52.77068, 
47.25775,-52.77067, 
47.25776,-52.77067, 
47.25776,-52.77066, 
47.25776,-52.77066, 
47.25777,-52.77065, 
47.25777,-52.77064, 
47.25778,-52.77064, 
47.25778,-52.77063, 
47.25779,-52.77062, 
47.25779,-52.77061, 
47.25779,-52.77061, 
47.2578,-52.7706, 
47.2578,-52.7706, 
47.2578,-52.77059, 
47.2578,-52.77058, 
47.2578,-52.77057, 
47.2578,-52.77057, 
47.25781,-52.77056, 
47.25781,-52.77056, 
47.25781,-52.77055, 
47.25782,-52.77054, 
47.25783,-52.77054, 
47.25783,-52.77053, 
47.25784,-52.77053, 
47.25784,-52.77053, 
47.25785,-52.77053, 
47.25785,-52.77053, 
47.25785,-52.77052, 
47.25785,-52.77052, 
47.25784,-52.77051, 
47.25784,-52.77051, 
47.25783,-52.7705, 
47.25783,-52.77049, 
47.25783,-52.77048, 
47.25782,-52.77047, 
47.25782,-52.77047, 
47.25782,-52.77046, 
47.25782,-52.77045, 
47.25782,-52.77045, 
47.25782,-52.77043, 
47.25782,-52.77043, 
47.25782,-52.77042, 
47.25782,-52.77041, 
47.25783,-52.7704, 
47.25783,-52.7704, 
47.25785,-52.77039, 
47.25785,-52.77039, 
47.25786,-52.77039, 
47.25786,-52.77039, 
47.25787,-52.77039, 
47.25787,-52.77039, 
47.25788,-52.77038, 
47.25789,-52.77038, 
47.25789,-52.77038, 
47.2579,-52.77038, 
47.25791,-52.77038, 
47.25791,-52.77038, 
47.25792,-52.77038, 
47.25793,-52.77038, 
47.25793,-52.77038, 
47.25794,-52.77038, 
47.25795,-52.77038, 
47.25795,-52.77038, 
47.25796,-52.77038, 
47.25797,-52.77038, 
47.25797,-52.77038, 
47.25798,-52.77038, 
47.25798,-52.77038, 
47.25799,-52.77038, 
47.25799,-52.77038, 
47.258,-52.77038, 
47.258,-52.77038, 
47.25801,-52.77037, 
47.25802,-52.77037, 
47.25802,-52.77036, 
47.25803,-52.77036, 
47.25803,-52.77036, 
47.25804,-52.77036, 
47.25805,-52.77036, 
47.25805,-52.77035, 
47.25806,-52.77035, 
47.25807,-52.77035, 
47.25807,-52.77034, 
47.25808,-52.77034, 
47.25808,-52.77034, 
47.25809,-52.77034, 
47.2581,-52.77033, 
47.2581,-52.77033, 
47.25811,-52.77033, 
47.25811,-52.77033, 
47.25812,-52.77033, 
47.25812,-52.77032, 
47.25813,-52.77032, 
47.25813,-52.77032, 
47.25814,-52.77032, 
47.25814,-52.77032, 
47.25815,-52.77032, 
47.25816,-52.77031, 
47.25816,-52.77031, 
47.25817,-52.77031, 
47.25817,-52.77031, 
47.25818,-52.77031, 
47.25818,-52.77031, 
47.25819,-52.77031, 
47.25819,-52.77031, 
47.2582,-52.77031, 
47.25821,-52.77031, 
47.25821,-52.77031, 
47.25822,-52.77031, 
47.25823,-52.77031, 
47.25823,-52.77031, 
47.25823,-52.77031, 
47.25824,-52.77031, 
47.25824,-52.77031, 
47.25825,-52.77031, 
47.25825,-52.77031, 
47.25826,-52.77031, 
47.25826,-52.77031, 
47.25827,-52.77031, 
47.25827,-52.77031, 
47.25828,-52.7703, 
47.25829,-52.7703, 
47.25829,-52.7703, 
47.2583,-52.7703, 
47.2583,-52.7703, 
47.25831,-52.7703, 
47.25831,-52.7703, 
47.25832,-52.77029, 
47.25832,-52.77029, 
47.25833,-52.77028, 
47.25833,-52.77028, 
47.25834,-52.77027, 
47.25834,-52.77027, 
47.25834,-52.77026, 
47.25835,-52.77026, 
47.25836,-52.77026, 
47.25836,-52.77025, 
47.25836,-52.77025, 
47.25836,-52.77024, 
47.25835,-52.77023, 
47.25835,-52.77023, 
47.25834,-52.77023, 
47.25833,-52.77023, 
47.25833,-52.77023, 
47.25833,-52.77023, 
47.25832,-52.77024, 
47.25832,-52.77024, 
47.25831,-52.77024, 
47.2583,-52.77024, 
47.2583,-52.77024, 
47.2583,-52.77024, 
47.25829,-52.77024, 
47.25829,-52.77024, 
47.25829,-52.77023, 
47.25828,-52.77023, 
47.25828,-52.77023, 
47.25827,-52.77023, 
47.25827,-52.77023, 
47.25826,-52.77024, 
47.25825,-52.77024, 
47.25825,-52.77024, 
47.25824,-52.77024, 
47.25824,-52.77023, 
47.25824,-52.77022, 
47.25824,-52.77022, 
47.25823,-52.77023, 
47.25823,-52.77023, 
47.25822,-52.77023, 
47.25822,-52.77023, 
47.25821,-52.77024, 
47.25821,-52.77024, 
47.2582,-52.77024, 
47.2582,-52.77025, 
47.25819,-52.77025, 
47.25819,-52.77025, 
47.25818,-52.77025, 
47.25818,-52.77025, 
47.25817,-52.77025, 
47.25816,-52.77024, 
47.25816,-52.77024, 
47.25815,-52.77024, 
47.25814,-52.77024, 
47.25814,-52.77024, 
47.25813,-52.77024, 
47.25813,-52.77024, 
47.25812,-52.77024, 
47.25812,-52.77024, 
47.25811,-52.77024, 
47.25811,-52.77023, 
47.2581,-52.77023, 
47.25809,-52.77023, 
47.25809,-52.77023, 
47.25808,-52.77023, 
47.25808,-52.77023, 
47.25807,-52.77023, 
47.25806,-52.77022, 
47.25806,-52.77022, 
47.25805,-52.77022, 
47.25805,-52.77021, 
47.25804,-52.7702, 
47.25804,-52.7702, 
47.25804,-52.77019, 
47.25803,-52.77019, 
47.25803,-52.77019, 
47.25802,-52.77018, 
47.25802,-52.77017, 
47.25802,-52.77017, 
47.25802,-52.77016, 
47.25801,-52.77014, 
47.25801,-52.77013, 
47.25801,-52.77012, 
47.25801,-52.77012, 
47.25801,-52.77011, 
47.258,-52.7701, 
47.258,-52.77009, 
47.258,-52.77009, 
47.25799,-52.77008, 
47.25799,-52.77007, 
47.25799,-52.77006, 
47.25799,-52.77005, 
47.25799,-52.77004, 
47.25798,-52.77003, 
47.25798,-52.77002, 
47.25798,-52.77002, 
47.25798,-52.77001, 
47.25797,-52.77, 
47.25797,-52.76999, 
47.25797,-52.76998, 
47.25798,-52.76998, 
47.25798,-52.76997, 
47.25799,-52.76996, 
47.25799,-52.76996, 
47.258,-52.76996, 
47.258,-52.76995, 
47.25801,-52.76994, 
47.25801,-52.76994, 
47.25801,-52.76993, 
47.258,-52.76992, 
47.25799,-52.76992, 
47.25799,-52.76992, 
47.25798,-52.76992, 
47.25798,-52.76992, 
47.25797,-52.76992, 
47.25797,-52.76992, 
47.25796,-52.76992, 
47.25795,-52.76992, 
47.25795,-52.76992, 
47.25794,-52.76993, 
47.25794,-52.76993, 
47.25793,-52.76994, 
47.25793,-52.76995, 
47.25792,-52.76995, 
47.25791,-52.76996, 
47.25791,-52.76996, 
47.2579,-52.76997, 
47.2579,-52.76997, 
47.25789,-52.76997, 
47.25789,-52.76997, 
47.25788,-52.76997, 
47.25787,-52.76996, 
47.25787,-52.76996, 
47.25786,-52.76996, 
47.25786,-52.76995, 
47.25786,-52.76995, 
47.25786,-52.76993, 
47.25786,-52.76992, 
47.25786,-52.7699, 
47.25787,-52.7699, 
47.25787,-52.76989, 
47.25787,-52.76988, 
47.25787,-52.76988, 
47.25788,-52.76987, 
47.25788,-52.76987, 
47.25789,-52.76986, 
47.25789,-52.76986, 
47.2579,-52.76985, 
47.25791,-52.76985, 
47.25791,-52.76985, 
47.25792,-52.76985, 
47.25792,-52.76985, 
47.25793,-52.76983, 
47.25793,-52.76982, 
47.25793,-52.76982, 
47.25793,-52.76981, 
47.25792,-52.7698, 
47.25792,-52.76979, 
47.25792,-52.76978, 
47.25792,-52.76978, 
47.25793,-52.76977, 
47.25793,-52.76977, 
47.25794,-52.76976, 
47.25794,-52.76976, 
47.25795,-52.76976, 
47.25796,-52.76976, 
47.25796,-52.76976, 
47.25797,-52.76975, 
47.25798,-52.76975, 
47.25798,-52.76975, 
47.25798,-52.76974, 
47.25799,-52.76973, 
47.25799,-52.76973, 
47.25799,-52.76972, 
47.258,-52.76972, 
47.25801,-52.76971, 
47.25801,-52.76972, 
47.25802,-52.76972, 
47.25802,-52.76972, 
47.25803,-52.76972, 
47.25803,-52.76971, 
47.25803,-52.7697, 
47.25804,-52.7697, 
47.25804,-52.76968, 
47.25804,-52.76967, 
47.25805,-52.76967, 
47.25805,-52.76967, 
47.25806,-52.76967, 
47.25806,-52.76966, 
47.25807,-52.76965, 
47.25807,-52.76965, 
47.25808,-52.76965, 
47.25808,-52.76964, 
47.25809,-52.76964, 
47.25809,-52.76964, 
47.2581,-52.76964, 
47.25811,-52.76964, 
47.25811,-52.76964, 
47.25811,-52.76963, 
47.25811,-52.76963, 
47.25811,-52.76962, 
47.2581,-52.7696, 
47.2581,-52.76959, 
47.2581,-52.76958, 
47.2581,-52.76957, 
47.2581,-52.76956, 
47.2581,-52.76955, 
47.2581,-52.76955, 
47.25811,-52.76954, 
47.25811,-52.76954, 
47.25812,-52.76954, 
47.25813,-52.76954, 
47.25813,-52.76954, 
47.25814,-52.76954, 
47.25815,-52.76954, 
47.25815,-52.76954, 
47.25815,-52.76954, 
47.25816,-52.76953, 
47.25817,-52.76953, 
47.25817,-52.76952, 
47.25818,-52.76952, 
47.25818,-52.76951, 
47.25819,-52.76951, 
47.2582,-52.76951, 
47.2582,-52.76951, 
47.25821,-52.76952, 
47.25821,-52.76952, 
47.25822,-52.76952, 
47.25823,-52.76953, 
47.25823,-52.76953, 
47.25823,-52.76953, 
47.25823,-52.76954, 
47.25823,-52.76955, 
47.25823,-52.76956, 
47.25823,-52.76956, 
47.25823,-52.76957, 
47.25823,-52.76958, 
47.25822,-52.76959, 
47.25821,-52.76959, 
47.25821,-52.7696, 
47.2582,-52.7696, 
47.2582,-52.7696, 
47.2582,-52.76961, 
47.25819,-52.76961, 
47.25819,-52.76962, 
47.25818,-52.76963, 
47.25818,-52.76963, 
47.25817,-52.76964, 
47.25817,-52.76964, 
47.25816,-52.76965, 
47.25816,-52.76966, 
47.25815,-52.76967, 
47.25815,-52.76968, 
47.25814,-52.76969, 
47.25814,-52.76969, 
47.25814,-52.7697, 
47.25813,-52.76971, 
47.25813,-52.76971, 
47.25813,-52.76972, 
47.25812,-52.76973, 
47.25812,-52.76973, 
47.25811,-52.76974, 
47.25811,-52.76975, 
47.25811,-52.76975, 
47.2581,-52.76976, 
47.2581,-52.76977, 
47.2581,-52.76977, 
47.25809,-52.76978, 
47.25809,-52.76978, 
47.25809,-52.76979, 
47.25808,-52.76981, 
47.25808,-52.76982, 
47.25808,-52.76982, 
47.25808,-52.76983, 
47.25808,-52.76982, 
47.25809,-52.76982, 
47.2581,-52.76982, 
47.2581,-52.76981, 
47.25811,-52.76981, 
47.25811,-52.76981, 
47.25812,-52.76981, 
47.25812,-52.76981, 
47.25813,-52.7698, 
47.25813,-52.7698, 
47.25814,-52.7698, 
47.25815,-52.7698, 
47.25815,-52.76979, 
47.25816,-52.76979, 
47.25816,-52.76978, 
47.25817,-52.76978, 
47.25817,-52.76977, 
47.25817,-52.76976, 
47.25818,-52.76976, 
47.25818,-52.76975, 
47.25819,-52.76975, 
47.25819,-52.76974, 
47.2582,-52.76973, 
47.2582,-52.76972, 
47.2582,-52.76972, 
47.25819,-52.76971, 
47.25819,-52.7697, 
47.25819,-52.76969, 
47.25819,-52.76969, 
47.2582,-52.76968, 
47.2582,-52.76968, 
47.25821,-52.76968, 
47.25821,-52.76968, 
47.25822,-52.76968, 
47.25823,-52.76968, 
47.25824,-52.76966, 
47.25824,-52.76966, 
47.25823,-52.76965, 
47.25823,-52.76964, 
47.25823,-52.76964, 
